response_id,course,bucket,rank
R_RIdtUppSkBbkFe9,ACC 6410 Tax Research & Procedure,Did not take,5
R_RIdtUppSkBbkFe9,ACC 6420 Corporate Tax,Did not take,1
R_RIdtUppSkBbkFe9,ACC 6440 Partnership Tax,Did not take,7
R_RIdtUppSkBbkFe9,ACC 6610 Finance Statement Research,Did not take,6
R_RIdtUppSkBbkFe9,ACC 679R Special Topics,Did not take,4
R_ZC5FIGd6M7Gahbz,ACC 6300 Data Analytics,Most Beneficial,2
R_ZC5FIGd6M7Gahbz,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_ZC5FIGd6M7Gahbz,ACC 6060 Professionalism and Leadership,Neutral,2
R_ZC5FIGd6M7Gahbz,ACC 6510 Financial Audit,Neutral,1
R_ZC5FIGd6M7Gahbz,ACC 6540 Professional Ethics,Neutral,3
R_ZC5FIGd6M7Gahbz,ACC 6350 Managment Control Systems,Least Beneficial,2
R_ZC5FIGd6M7Gahbz,ACC 6560 Financial Theory & Research I,Least Beneficial,1
R_ZC5FIGd6M7Gahbz,ACC 6600 Business Law for Accountants,Did not take,1
R_ZC5FIGd6M7Gahbz,ACC 6150 Info Sys Audit,Most Beneficial,1
R_ZC5FIGd6M7Gahbz,ACC 6030 Financial Accounting Reporting,Least Beneficial,2
R_ZC5FIGd6M7Gahbz,ACC 6610 Finance Statement Research,Least Beneficial,1
R_ZC5FIGd6M7Gahbz,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_ZC5FIGd6M7Gahbz,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_ZC5FIGd6M7Gahbz,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,1
R_ZC5FIGd6M7Gahbz,ACC 6410 Tax Research & Procedure,Did not take,6
R_ZC5FIGd6M7Gahbz,ACC 6420 Corporate Tax,Did not take,5
R_ZC5FIGd6M7Gahbz,ACC 6440 Partnership Tax,Did not take,4
R_ZC5FIGd6M7Gahbz,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,7
R_ZC5FIGd6M7Gahbz,ACC 679R Special Topics,Did not take,3
R_1DPaMyzUC79ByYv,ACC 6300 Data Analytics,Most Beneficial,1
R_1DPaMyzUC79ByYv,ACC 6400 Advanced Tax Business Entities,Most Beneficial,2
R_1DPaMyzUC79ByYv,ACC 6060 Professionalism and Leadership,Neutral,1
R_1DPaMyzUC79ByYv,ACC 6540 Professional Ethics,Neutral,2
R_1DPaMyzUC79ByYv,ACC 6350 Managment Control Systems,Least Beneficial,3
R_1DPaMyzUC79ByYv,ACC 6510 Financial Audit,Least Beneficial,2
R_1DPaMyzUC79ByYv,ACC 6560 Financial Theory & Research I,Least Beneficial,1
R_1DPaMyzUC79ByYv,ACC 6600 Business Law for Accountants,Did not take,1
R_1DPaMyzUC79ByYv,ACC 6410 Tax Research & Procedure,Most Beneficial,2
R_1DPaMyzUC79ByYv,ACC 6420 Corporate Tax,Most Beneficial,1
R_1DPaMyzUC79ByYv,ACC 6350 Mgmt Control Sys (if taken as an elective),Least Beneficial,2
R_1DPaMyzUC79ByYv,ACC 6440 Partnership Tax,Least Beneficial,1
R_1DPaMyzUC79ByYv,ACC 6030 Financial Accounting Reporting,Did not take,6
R_1DPaMyzUC79ByYv,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_1DPaMyzUC79ByYv,ACC 6150 Info Sys Audit,Did not take,5
R_1DPaMyzUC79ByYv,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_1DPaMyzUC79ByYv,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,1
R_1DPaMyzUC79ByYv,ACC 6610 Finance Statement Research,Did not take,3
R_1DPaMyzUC79ByYv,ACC 679R Special Topics,Did not take,4
R_Y0mKxjKE0GWjGFz,ACC 6300 Data Analytics,Most Beneficial,2
R_Y0mKxjKE0GWjGFz,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_Y0mKxjKE0GWjGFz,ACC 6560 Financial Theory & Research I,Most Beneficial,3
R_Y0mKxjKE0GWjGFz,ACC 6060 Professionalism and Leadership,Neutral,2
R_Y0mKxjKE0GWjGFz,ACC 6350 Managment Control Systems,Neutral,1
R_Y0mKxjKE0GWjGFz,ACC 6510 Financial Audit,Least Beneficial,2
R_Y0mKxjKE0GWjGFz,ACC 6540 Professional Ethics,Least Beneficial,1
R_Y0mKxjKE0GWjGFz,ACC 6600 Business Law for Accountants,Did not take,1
R_Y0mKxjKE0GWjGFz,ACC 6150 Info Sys Audit,Most Beneficial,2
R_Y0mKxjKE0GWjGFz,ACC 6610 Finance Statement Research,Most Beneficial,3
R_Y0mKxjKE0GWjGFz,ACC 679R Special Topics,Most Beneficial,1
R_Y0mKxjKE0GWjGFz,ACC 6250 Financial Reporting and Analysis,Neutral,1
R_Y0mKxjKE0GWjGFz,ACC 6030 Financial Accounting Reporting,Did not take,6
R_Y0mKxjKE0GWjGFz,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_Y0mKxjKE0GWjGFz,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,1
R_Y0mKxjKE0GWjGFz,ACC 6410 Tax Research & Procedure,Did not take,2
R_Y0mKxjKE0GWjGFz,ACC 6420 Corporate Tax,Did not take,5
R_Y0mKxjKE0GWjGFz,ACC 6440 Partnership Tax,Did not take,4
R_Y0mKxjKE0GWjGFz,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_1mPYsFUJVmuD0pu,ACC 6060 Professionalism and Leadership,Most Beneficial,6
R_1mPYsFUJVmuD0pu,ACC 6300 Data Analytics,Most Beneficial,1
R_1mPYsFUJVmuD0pu,ACC 6400 Advanced Tax Business Entities,Most Beneficial,5
R_1mPYsFUJVmuD0pu,ACC 6510 Financial Audit,Most Beneficial,2
R_1mPYsFUJVmuD0pu,ACC 6560 Financial Theory & Research I,Most Beneficial,3
R_1mPYsFUJVmuD0pu,ACC 6600 Business Law for Accountants,Most Beneficial,4
R_1mPYsFUJVmuD0pu,ACC 6540 Professional Ethics,Neutral,1
R_1mPYsFUJVmuD0pu,ACC 6350 Managment Control Systems,Did not take,1
R_1mPYsFUJVmuD0pu,ACC 6030 Financial Accounting Reporting,Most Beneficial,1
R_1mPYsFUJVmuD0pu,ACC 6150 Info Sys Audit,Most Beneficial,3
R_1mPYsFUJVmuD0pu,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,4
R_1mPYsFUJVmuD0pu,ACC 6610 Finance Statement Research,Most Beneficial,2
R_1mPYsFUJVmuD0pu,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_1mPYsFUJVmuD0pu,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_1mPYsFUJVmuD0pu,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_1mPYsFUJVmuD0pu,ACC 6410 Tax Research & Procedure,Did not take,5
R_1mPYsFUJVmuD0pu,ACC 6420 Corporate Tax,Did not take,4
R_1mPYsFUJVmuD0pu,ACC 6440 Partnership Tax,Did not take,3
R_1mPYsFUJVmuD0pu,ACC 679R Special Topics,Did not take,1
R_2xXjIzJcfc7Hne6,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_2xXjIzJcfc7Hne6,ACC 6350 Managment Control Systems,Most Beneficial,3
R_2xXjIzJcfc7Hne6,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_2xXjIzJcfc7Hne6,ACC 6300 Data Analytics,Neutral,1
R_2xXjIzJcfc7Hne6,ACC 6510 Financial Audit,Neutral,2
R_2xXjIzJcfc7Hne6,ACC 6540 Professional Ethics,Least Beneficial,1
R_2xXjIzJcfc7Hne6,ACC 6560 Financial Theory & Research I,Least Beneficial,2
R_2xXjIzJcfc7Hne6,ACC 6600 Business Law for Accountants,Did not take,1
R_2xXjIzJcfc7Hne6,ACC 6150 Info Sys Audit,Most Beneficial,1
R_2xXjIzJcfc7Hne6,ACC 6030 Financial Accounting Reporting,Neutral,1
R_2xXjIzJcfc7Hne6,ACC 6610 Finance Statement Research,Neutral,2
R_2xXjIzJcfc7Hne6,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_2xXjIzJcfc7Hne6,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_2xXjIzJcfc7Hne6,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,1
R_2xXjIzJcfc7Hne6,ACC 6410 Tax Research & Procedure,Did not take,5
R_2xXjIzJcfc7Hne6,ACC 6420 Corporate Tax,Did not take,3
R_2xXjIzJcfc7Hne6,ACC 6440 Partnership Tax,Did not take,6
R_2xXjIzJcfc7Hne6,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,4
R_2xXjIzJcfc7Hne6,ACC 679R Special Topics,Did not take,2
R_WcHisVxCtJtwasx,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_WcHisVxCtJtwasx,ACC 6300 Data Analytics,Most Beneficial,2
R_WcHisVxCtJtwasx,ACC 6400 Advanced Tax Business Entities,Most Beneficial,4
R_WcHisVxCtJtwasx,ACC 6510 Financial Audit,Most Beneficial,3
R_WcHisVxCtJtwasx,ACC 6540 Professional Ethics,Most Beneficial,5
R_WcHisVxCtJtwasx,ACC 6560 Financial Theory & Research I,Most Beneficial,6
R_WcHisVxCtJtwasx,ACC 6350 Managment Control Systems,Neutral,1
R_WcHisVxCtJtwasx,ACC 6600 Business Law for Accountants,Did not take,1
R_WcHisVxCtJtwasx,ACC 6030 Financial Accounting Reporting,Most Beneficial,2
R_WcHisVxCtJtwasx,ACC 6150 Info Sys Audit,Most Beneficial,1
R_WcHisVxCtJtwasx,ACC 6250 Financial Reporting and Analysis,Neutral,1
R_WcHisVxCtJtwasx,ACC 6140 Fraud Exam & Forensic Acc,Did not take,1
R_WcHisVxCtJtwasx,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,2
R_WcHisVxCtJtwasx,ACC 6410 Tax Research & Procedure,Did not take,3
R_WcHisVxCtJtwasx,ACC 6420 Corporate Tax,Did not take,4
R_WcHisVxCtJtwasx,ACC 6440 Partnership Tax,Did not take,5
R_WcHisVxCtJtwasx,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,6
R_WcHisVxCtJtwasx,ACC 6610 Finance Statement Research,Did not take,7
R_WcHisVxCtJtwasx,ACC 679R Special Topics,Did not take,8
R_3oRVDzOEkeG1Dhx,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_3oRVDzOEkeG1Dhx,ACC 6350 Managment Control Systems,Most Beneficial,2
R_3oRVDzOEkeG1Dhx,ACC 6400 Advanced Tax Business Entities,Neutral,2
R_3oRVDzOEkeG1Dhx,ACC 6510 Financial Audit,Neutral,1
R_3oRVDzOEkeG1Dhx,ACC 6560 Financial Theory & Research I,Least Beneficial,1
R_3oRVDzOEkeG1Dhx,ACC 6300 Data Analytics,Did not take,2
R_3oRVDzOEkeG1Dhx,ACC 6540 Professional Ethics,Did not take,1
R_3oRVDzOEkeG1Dhx,ACC 6600 Business Law for Accountants,Did not take,3
R_3oRVDzOEkeG1Dhx,ACC 6350 Mgmt Control Sys (if taken as an elective),Most Beneficial,2
R_3oRVDzOEkeG1Dhx,ACC 6420 Corporate Tax,Most Beneficial,1
R_3oRVDzOEkeG1Dhx,ACC 6250 Financial Reporting and Analysis,Neutral,1
R_3oRVDzOEkeG1Dhx,ACC 6030 Financial Accounting Reporting,Did not take,1
R_3oRVDzOEkeG1Dhx,ACC 6140 Fraud Exam & Forensic Acc,Did not take,2
R_3oRVDzOEkeG1Dhx,ACC 6150 Info Sys Audit,Did not take,8
R_3oRVDzOEkeG1Dhx,ACC 6410 Tax Research & Procedure,Did not take,6
R_3oRVDzOEkeG1Dhx,ACC 6440 Partnership Tax,Did not take,7
R_3oRVDzOEkeG1Dhx,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,5
R_3oRVDzOEkeG1Dhx,ACC 6610 Finance Statement Research,Did not take,3
R_3oRVDzOEkeG1Dhx,ACC 679R Special Topics,Did not take,4
R_2DZw7tGZafQEFpr,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_2DZw7tGZafQEFpr,ACC 6300 Data Analytics,Most Beneficial,1
R_2DZw7tGZafQEFpr,ACC 6350 Managment Control Systems,Most Beneficial,3
R_2DZw7tGZafQEFpr,ACC 6540 Professional Ethics,Most Beneficial,4
R_2DZw7tGZafQEFpr,ACC 6600 Business Law for Accountants,Most Beneficial,5
R_2DZw7tGZafQEFpr,ACC 6400 Advanced Tax Business Entities,Neutral,2
R_2DZw7tGZafQEFpr,ACC 6560 Financial Theory & Research I,Neutral,1
R_2DZw7tGZafQEFpr,ACC 6510 Financial Audit,Least Beneficial,1
R_2DZw7tGZafQEFpr,ACC 6350 Mgmt Control Sys (if taken as an elective),Most Beneficial,1
R_2DZw7tGZafQEFpr,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,2
R_2DZw7tGZafQEFpr,ACC 6140 Fraud Exam & Forensic Acc,Neutral,2
R_2DZw7tGZafQEFpr,ACC 6610 Finance Statement Research,Neutral,1
R_2DZw7tGZafQEFpr,ACC 6030 Financial Accounting Reporting,Did not take,7
R_2DZw7tGZafQEFpr,ACC 6150 Info Sys Audit,Did not take,6
R_2DZw7tGZafQEFpr,ACC 6250 Financial Reporting and Analysis,Did not take,5
R_2DZw7tGZafQEFpr,ACC 6410 Tax Research & Procedure,Did not take,4
R_2DZw7tGZafQEFpr,ACC 6420 Corporate Tax,Did not take,1
R_2DZw7tGZafQEFpr,ACC 6440 Partnership Tax,Did not take,3
R_2DZw7tGZafQEFpr,ACC 679R Special Topics,Did not take,2
R_1N8403uZRm3OtPR,ACC 6060 Professionalism and Leadership,Most Beneficial,3
R_1N8403uZRm3OtPR,ACC 6300 Data Analytics,Most Beneficial,2
R_1N8403uZRm3OtPR,ACC 6400 Advanced Tax Business Entities,Most Beneficial,4
R_1N8403uZRm3OtPR,ACC 6600 Business Law for Accountants,Most Beneficial,1
R_1N8403uZRm3OtPR,ACC 6510 Financial Audit,Neutral,1
R_1N8403uZRm3OtPR,ACC 6350 Managment Control Systems,Least Beneficial,1
R_1N8403uZRm3OtPR,ACC 6540 Professional Ethics,Least Beneficial,2
R_1N8403uZRm3OtPR,ACC 6560 Financial Theory & Research I,Did not take,1
R_1N8403uZRm3OtPR,ACC 6150 Info Sys Audit,Most Beneficial,1
R_1N8403uZRm3OtPR,ACC 6250 Financial Reporting and Analysis,Most Beneficial,2
R_1N8403uZRm3OtPR,ACC 6030 Financial Accounting Reporting,Neutral,1
R_1N8403uZRm3OtPR,ACC 6610 Finance Statement Research,Least Beneficial,1
R_1N8403uZRm3OtPR,ACC 6140 Fraud Exam & Forensic Acc,Did not take,6
R_1N8403uZRm3OtPR,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,1
R_1N8403uZRm3OtPR,ACC 6410 Tax Research & Procedure,Did not take,4
R_1N8403uZRm3OtPR,ACC 6420 Corporate Tax,Did not take,3
R_1N8403uZRm3OtPR,ACC 6440 Partnership Tax,Did not take,5
R_1N8403uZRm3OtPR,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_1N8403uZRm3OtPR,ACC 679R Special Topics,Did not take,7
R_1Qfixkibo4kRk7p,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_1Qfixkibo4kRk7p,ACC 6400 Advanced Tax Business Entities,Most Beneficial,4
R_1Qfixkibo4kRk7p,ACC 6510 Financial Audit,Most Beneficial,1
R_1Qfixkibo4kRk7p,ACC 6600 Business Law for Accountants,Most Beneficial,3
R_1Qfixkibo4kRk7p,ACC 6300 Data Analytics,Neutral,1
R_1Qfixkibo4kRk7p,ACC 6560 Financial Theory & Research I,Neutral,2
R_1Qfixkibo4kRk7p,ACC 6540 Professional Ethics,Least Beneficial,1
R_1Qfixkibo4kRk7p,ACC 6350 Managment Control Systems,Did not take,1
R_1Qfixkibo4kRk7p,ACC 6150 Info Sys Audit,Most Beneficial,1
R_1Qfixkibo4kRk7p,ACC 6030 Financial Accounting Reporting,Neutral,1
R_1Qfixkibo4kRk7p,ACC 6440 Partnership Tax,Neutral,2
R_1Qfixkibo4kRk7p,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_1Qfixkibo4kRk7p,ACC 6250 Financial Reporting and Analysis,Did not take,6
R_1Qfixkibo4kRk7p,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,7
R_1Qfixkibo4kRk7p,ACC 6410 Tax Research & Procedure,Did not take,5
R_1Qfixkibo4kRk7p,ACC 6420 Corporate Tax,Did not take,1
R_1Qfixkibo4kRk7p,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_1Qfixkibo4kRk7p,ACC 6610 Finance Statement Research,Did not take,4
R_1Qfixkibo4kRk7p,ACC 679R Special Topics,Did not take,3
R_3g9gptAfliPJd8l,ACC 6060 Professionalism and Leadership,Most Beneficial,3
R_3g9gptAfliPJd8l,ACC 6300 Data Analytics,Most Beneficial,2
R_3g9gptAfliPJd8l,ACC 6350 Managment Control Systems,Most Beneficial,1
R_3g9gptAfliPJd8l,ACC 6560 Financial Theory & Research I,Neutral,1
R_3g9gptAfliPJd8l,ACC 6510 Financial Audit,Least Beneficial,2
R_3g9gptAfliPJd8l,ACC 6540 Professional Ethics,Least Beneficial,1
R_3g9gptAfliPJd8l,ACC 6400 Advanced Tax Business Entities,Did not take,1
R_3g9gptAfliPJd8l,ACC 6600 Business Law for Accountants,Did not take,2
R_3g9gptAfliPJd8l,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,2
R_3g9gptAfliPJd8l,ACC 6350 Mgmt Control Sys (if taken as an elective),Most Beneficial,1
R_3g9gptAfliPJd8l,ACC 6030 Financial Accounting Reporting,Neutral,1
R_3g9gptAfliPJd8l,ACC 6610 Finance Statement Research,Least Beneficial,1
R_3g9gptAfliPJd8l,ACC 6150 Info Sys Audit,Did not take,7
R_3g9gptAfliPJd8l,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_3g9gptAfliPJd8l,ACC 6410 Tax Research & Procedure,Did not take,6
R_3g9gptAfliPJd8l,ACC 6420 Corporate Tax,Did not take,5
R_3g9gptAfliPJd8l,ACC 6440 Partnership Tax,Did not take,4
R_3g9gptAfliPJd8l,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_3g9gptAfliPJd8l,ACC 679R Special Topics,Did not take,1
R_2uUJQp0M1S3UrnV,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_2uUJQp0M1S3UrnV,ACC 6350 Managment Control Systems,Most Beneficial,2
R_2uUJQp0M1S3UrnV,ACC 6560 Financial Theory & Research I,Most Beneficial,3
R_2uUJQp0M1S3UrnV,ACC 6400 Advanced Tax Business Entities,Neutral,2
R_2uUJQp0M1S3UrnV,ACC 6510 Financial Audit,Neutral,1
R_2uUJQp0M1S3UrnV,ACC 6540 Professional Ethics,Least Beneficial,1
R_2uUJQp0M1S3UrnV,ACC 6300 Data Analytics,Did not take,1
R_2uUJQp0M1S3UrnV,ACC 6600 Business Law for Accountants,Did not take,2
R_2uUJQp0M1S3UrnV,ACC 6150 Info Sys Audit,Most Beneficial,1
R_2uUJQp0M1S3UrnV,ACC 6030 Financial Accounting Reporting,Neutral,1
R_2uUJQp0M1S3UrnV,ACC 6250 Financial Reporting and Analysis,Neutral,2
R_2uUJQp0M1S3UrnV,ACC 6140 Fraud Exam & Forensic Acc,Least Beneficial,1
R_2uUJQp0M1S3UrnV,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,7
R_2uUJQp0M1S3UrnV,ACC 6410 Tax Research & Procedure,Did not take,6
R_2uUJQp0M1S3UrnV,ACC 6420 Corporate Tax,Did not take,4
R_2uUJQp0M1S3UrnV,ACC 6440 Partnership Tax,Did not take,5
R_2uUJQp0M1S3UrnV,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_2uUJQp0M1S3UrnV,ACC 6610 Finance Statement Research,Did not take,2
R_2uUJQp0M1S3UrnV,ACC 679R Special Topics,Did not take,1
R_3qwzesjZQYFVLER,ACC 6350 Managment Control Systems,Neutral,1
R_3qwzesjZQYFVLER,ACC 6510 Financial Audit,Neutral,2
R_3qwzesjZQYFVLER,ACC 6060 Professionalism and Leadership,Least Beneficial,2
R_3qwzesjZQYFVLER,ACC 6540 Professional Ethics,Least Beneficial,1
R_3qwzesjZQYFVLER,ACC 6560 Financial Theory & Research I,Least Beneficial,3
R_3qwzesjZQYFVLER,ACC 6300 Data Analytics,Did not take,2
R_3qwzesjZQYFVLER,ACC 6400 Advanced Tax Business Entities,Did not take,3
R_3qwzesjZQYFVLER,ACC 6600 Business Law for Accountants,Did not take,1
R_3qwzesjZQYFVLER,ACC 6150 Info Sys Audit,Most Beneficial,2
R_3qwzesjZQYFVLER,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,1
R_3qwzesjZQYFVLER,ACC 6410 Tax Research & Procedure,Neutral,1
R_3qwzesjZQYFVLER,ACC 6030 Financial Accounting Reporting,Did not take,1
R_3qwzesjZQYFVLER,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_3qwzesjZQYFVLER,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_3qwzesjZQYFVLER,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,7
R_3qwzesjZQYFVLER,ACC 6420 Corporate Tax,Did not take,6
R_3qwzesjZQYFVLER,ACC 6440 Partnership Tax,Did not take,5
R_3qwzesjZQYFVLER,ACC 6610 Finance Statement Research,Did not take,4
R_3qwzesjZQYFVLER,ACC 679R Special Topics,Did not take,3
R_2E0hSc2i5Q8PFpf,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_2E0hSc2i5Q8PFpf,ACC 6350 Managment Control Systems,Most Beneficial,3
R_2E0hSc2i5Q8PFpf,ACC 6510 Financial Audit,Most Beneficial,1
R_2E0hSc2i5Q8PFpf,ACC 6300 Data Analytics,Neutral,2
R_2E0hSc2i5Q8PFpf,ACC 6560 Financial Theory & Research I,Neutral,1
R_2E0hSc2i5Q8PFpf,ACC 6400 Advanced Tax Business Entities,Did not take,2
R_2E0hSc2i5Q8PFpf,ACC 6540 Professional Ethics,Did not take,1
R_2E0hSc2i5Q8PFpf,ACC 6600 Business Law for Accountants,Did not take,3
R_2E0hSc2i5Q8PFpf,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,2
