response_id,course,bucket,rank
R_2E0hSc2i5Q8PFpf,ACC 6610 Finance Statement Research,Most Beneficial,1
R_2E0hSc2i5Q8PFpf,ACC 6030 Financial Accounting Reporting,Neutral,2
R_2E0hSc2i5Q8PFpf,ACC 6250 Financial Reporting and Analysis,Neutral,1
R_2E0hSc2i5Q8PFpf,ACC 6420 Corporate Tax,Neutral,3
R_2E0hSc2i5Q8PFpf,ACC 6150 Info Sys Audit,Did not take,6
R_2E0hSc2i5Q8PFpf,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,5
R_2E0hSc2i5Q8PFpf,ACC 6410 Tax Research & Procedure,Did not take,3
R_2E0hSc2i5Q8PFpf,ACC 6440 Partnership Tax,Did not take,4
R_2E0hSc2i5Q8PFpf,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_2E0hSc2i5Q8PFpf,ACC 679R Special Topics,Did not take,1
R_UsE2XlHivjEohBD,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_UsE2XlHivjEohBD,ACC 6350 Managment Control Systems,Most Beneficial,3
R_UsE2XlHivjEohBD,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_UsE2XlHivjEohBD,ACC 6560 Financial Theory & Research I,Most Beneficial,4
R_UsE2XlHivjEohBD,ACC 6540 Professional Ethics,Neutral,1
R_UsE2XlHivjEohBD,ACC 6510 Financial Audit,Least Beneficial,1
R_UsE2XlHivjEohBD,ACC 6300 Data Analytics,Did not take,2
R_UsE2XlHivjEohBD,ACC 6600 Business Law for Accountants,Did not take,1
R_UsE2XlHivjEohBD,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,3
R_UsE2XlHivjEohBD,ACC 6420 Corporate Tax,Most Beneficial,2
R_UsE2XlHivjEohBD,ACC 6440 Partnership Tax,Most Beneficial,1
R_UsE2XlHivjEohBD,ACC 6030 Financial Accounting Reporting,Neutral,1
R_UsE2XlHivjEohBD,ACC 6150 Info Sys Audit,Did not take,7
R_UsE2XlHivjEohBD,ACC 6250 Financial Reporting and Analysis,Did not take,6
R_UsE2XlHivjEohBD,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,5
R_UsE2XlHivjEohBD,ACC 6410 Tax Research & Procedure,Did not take,4
R_UsE2XlHivjEohBD,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_UsE2XlHivjEohBD,ACC 6610 Finance Statement Research,Did not take,2
R_UsE2XlHivjEohBD,ACC 679R Special Topics,Did not take,1
R_2Y9CElt8L5G6sNn,ACC 6600 Business Law for Accountants,Most Beneficial,1
R_2Y9CElt8L5G6sNn,ACC 6060 Professionalism and Leadership,Neutral,4
R_2Y9CElt8L5G6sNn,ACC 6510 Financial Audit,Neutral,2
R_2Y9CElt8L5G6sNn,ACC 6540 Professional Ethics,Neutral,1
R_2Y9CElt8L5G6sNn,ACC 6560 Financial Theory & Research I,Neutral,3
R_2Y9CElt8L5G6sNn,ACC 6350 Managment Control Systems,Least Beneficial,1
R_2Y9CElt8L5G6sNn,ACC 6300 Data Analytics,Did not take,2
R_2Y9CElt8L5G6sNn,ACC 6400 Advanced Tax Business Entities,Did not take,1
R_2Y9CElt8L5G6sNn,ACC 6030 Financial Accounting Reporting,Most Beneficial,2
R_2Y9CElt8L5G6sNn,ACC 6440 Partnership Tax,Most Beneficial,1
R_2Y9CElt8L5G6sNn,ACC 6410 Tax Research & Procedure,Neutral,1
R_2Y9CElt8L5G6sNn,ACC 6420 Corporate Tax,Least Beneficial,1
R_2Y9CElt8L5G6sNn,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_2Y9CElt8L5G6sNn,ACC 6150 Info Sys Audit,Did not take,6
R_2Y9CElt8L5G6sNn,ACC 6250 Financial Reporting and Analysis,Did not take,5
R_2Y9CElt8L5G6sNn,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,4
R_2Y9CElt8L5G6sNn,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_2Y9CElt8L5G6sNn,ACC 6610 Finance Statement Research,Did not take,2
R_2Y9CElt8L5G6sNn,ACC 679R Special Topics,Did not take,1
R_2amBVoLxo64UmaP,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_2amBVoLxo64UmaP,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_2amBVoLxo64UmaP,ACC 6300 Data Analytics,Neutral,3
R_2amBVoLxo64UmaP,ACC 6350 Managment Control Systems,Neutral,5
R_2amBVoLxo64UmaP,ACC 6510 Financial Audit,Neutral,1
R_2amBVoLxo64UmaP,ACC 6540 Professional Ethics,Neutral,4
R_2amBVoLxo64UmaP,ACC 6560 Financial Theory & Research I,Neutral,2
R_2amBVoLxo64UmaP,ACC 6600 Business Law for Accountants,Did not take,1
R_2amBVoLxo64UmaP,ACC 6410 Tax Research & Procedure,Most Beneficial,1
R_2amBVoLxo64UmaP,ACC 6440 Partnership Tax,Most Beneficial,2
R_2amBVoLxo64UmaP,ACC 6030 Financial Accounting Reporting,Neutral,1
R_2amBVoLxo64UmaP,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_2amBVoLxo64UmaP,ACC 6150 Info Sys Audit,Did not take,7
R_2amBVoLxo64UmaP,ACC 6250 Financial Reporting and Analysis,Did not take,6
R_2amBVoLxo64UmaP,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,5
R_2amBVoLxo64UmaP,ACC 6420 Corporate Tax,Did not take,1
R_2amBVoLxo64UmaP,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,4
R_2amBVoLxo64UmaP,ACC 6610 Finance Statement Research,Did not take,2
R_2amBVoLxo64UmaP,ACC 679R Special Topics,Did not take,3
R_2cvWrMqn90f1YfL,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_2cvWrMqn90f1YfL,ACC 6300 Data Analytics,Most Beneficial,2
R_2cvWrMqn90f1YfL,ACC 6350 Managment Control Systems,Most Beneficial,5
R_2cvWrMqn90f1YfL,ACC 6400 Advanced Tax Business Entities,Most Beneficial,3
R_2cvWrMqn90f1YfL,ACC 6560 Financial Theory & Research I,Most Beneficial,4
R_2cvWrMqn90f1YfL,ACC 6510 Financial Audit,Neutral,1
R_2cvWrMqn90f1YfL,ACC 6540 Professional Ethics,Least Beneficial,1
R_2cvWrMqn90f1YfL,ACC 6600 Business Law for Accountants,Did not take,1
R_2cvWrMqn90f1YfL,ACC 6150 Info Sys Audit,Most Beneficial,2
R_2cvWrMqn90f1YfL,ACC 6350 Mgmt Control Sys (if taken as an elective),Most Beneficial,1
R_2cvWrMqn90f1YfL,ACC 6250 Financial Reporting and Analysis,Neutral,1
R_2cvWrMqn90f1YfL,ACC 6030 Financial Accounting Reporting,Did not take,7
R_2cvWrMqn90f1YfL,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_2cvWrMqn90f1YfL,ACC 6410 Tax Research & Procedure,Did not take,5
R_2cvWrMqn90f1YfL,ACC 6420 Corporate Tax,Did not take,2
R_2cvWrMqn90f1YfL,ACC 6440 Partnership Tax,Did not take,3
R_2cvWrMqn90f1YfL,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,1
R_2cvWrMqn90f1YfL,ACC 6610 Finance Statement Research,Did not take,4
R_2cvWrMqn90f1YfL,ACC 679R Special Topics,Did not take,6
R_Ck4Coo4D4uCPIdz,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_Ck4Coo4D4uCPIdz,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_Ck4Coo4D4uCPIdz,ACC 6510 Financial Audit,Neutral,1
R_Ck4Coo4D4uCPIdz,ACC 6350 Managment Control Systems,Least Beneficial,1
R_Ck4Coo4D4uCPIdz,ACC 6540 Professional Ethics,Least Beneficial,2
R_Ck4Coo4D4uCPIdz,ACC 6300 Data Analytics,Did not take,3
R_Ck4Coo4D4uCPIdz,ACC 6400 Advanced Tax Business Entities,Did not take,2
R_Ck4Coo4D4uCPIdz,ACC 6600 Business Law for Accountants,Did not take,1
R_Ck4Coo4D4uCPIdz,ACC 6030 Financial Accounting Reporting,Most Beneficial,3
R_Ck4Coo4D4uCPIdz,ACC 6410 Tax Research & Procedure,Most Beneficial,1
R_Ck4Coo4D4uCPIdz,ACC 6420 Corporate Tax,Most Beneficial,2
R_Ck4Coo4D4uCPIdz,ACC 6440 Partnership Tax,Most Beneficial,4
R_Ck4Coo4D4uCPIdz,ACC 6140 Fraud Exam & Forensic Acc,Neutral,1
R_Ck4Coo4D4uCPIdz,ACC 6350 Mgmt Control Sys (if taken as an elective),Least Beneficial,1
R_Ck4Coo4D4uCPIdz,ACC 6150 Info Sys Audit,Did not take,3
R_Ck4Coo4D4uCPIdz,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_Ck4Coo4D4uCPIdz,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,5
R_Ck4Coo4D4uCPIdz,ACC 6610 Finance Statement Research,Did not take,1
R_Ck4Coo4D4uCPIdz,ACC 679R Special Topics,Did not take,4
R_32QnL8bAz79B5jw,ACC 6400 Advanced Tax Business Entities,Most Beneficial,2
R_32QnL8bAz79B5jw,ACC 6560 Financial Theory & Research I,Most Beneficial,1
R_32QnL8bAz79B5jw,ACC 6060 Professionalism and Leadership,Neutral,1
R_32QnL8bAz79B5jw,ACC 6300 Data Analytics,Neutral,2
R_32QnL8bAz79B5jw,ACC 6350 Managment Control Systems,Least Beneficial,1
R_32QnL8bAz79B5jw,ACC 6540 Professional Ethics,Least Beneficial,2
R_32QnL8bAz79B5jw,ACC 6510 Financial Audit,Did not take,1
R_32QnL8bAz79B5jw,ACC 6600 Business Law for Accountants,Did not take,2
R_32QnL8bAz79B5jw,ACC 6420 Corporate Tax,Most Beneficial,3
R_32QnL8bAz79B5jw,ACC 6440 Partnership Tax,Most Beneficial,1
R_32QnL8bAz79B5jw,ACC 6610 Finance Statement Research,Most Beneficial,2
R_32QnL8bAz79B5jw,ACC 6250 Financial Reporting and Analysis,Neutral,1
R_32QnL8bAz79B5jw,ACC 6030 Financial Accounting Reporting,Least Beneficial,1
R_32QnL8bAz79B5jw,ACC 6140 Fraud Exam & Forensic Acc,Did not take,6
R_32QnL8bAz79B5jw,ACC 6150 Info Sys Audit,Did not take,5
R_32QnL8bAz79B5jw,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,4
R_32QnL8bAz79B5jw,ACC 6410 Tax Research & Procedure,Did not take,3
R_32QnL8bAz79B5jw,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_32QnL8bAz79B5jw,ACC 679R Special Topics,Did not take,1
R_3GfX7FAiqsfHzgH,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_3GfX7FAiqsfHzgH,ACC 6600 Business Law for Accountants,Most Beneficial,1
R_3GfX7FAiqsfHzgH,ACC 6060 Professionalism and Leadership,Did not take,1
R_3GfX7FAiqsfHzgH,ACC 6300 Data Analytics,Did not take,2
R_3GfX7FAiqsfHzgH,ACC 6350 Managment Control Systems,Did not take,3
R_3GfX7FAiqsfHzgH,ACC 6400 Advanced Tax Business Entities,Did not take,4
R_3GfX7FAiqsfHzgH,ACC 6510 Financial Audit,Did not take,5
R_3GfX7FAiqsfHzgH,ACC 6540 Professional Ethics,Did not take,6
R_3GfX7FAiqsfHzgH,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,2
R_3GfX7FAiqsfHzgH,ACC 6410 Tax Research & Procedure,Most Beneficial,3
R_3GfX7FAiqsfHzgH,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,1
R_3GfX7FAiqsfHzgH,ACC 6030 Financial Accounting Reporting,Did not take,8
R_3GfX7FAiqsfHzgH,ACC 6150 Info Sys Audit,Did not take,1
R_3GfX7FAiqsfHzgH,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_3GfX7FAiqsfHzgH,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,5
R_3GfX7FAiqsfHzgH,ACC 6420 Corporate Tax,Did not take,3
R_3GfX7FAiqsfHzgH,ACC 6440 Partnership Tax,Did not take,4
R_3GfX7FAiqsfHzgH,ACC 6610 Finance Statement Research,Did not take,6
R_3GfX7FAiqsfHzgH,ACC 679R Special Topics,Did not take,7
R_3G8vjrJ3qTs7j7d,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_3G8vjrJ3qTs7j7d,ACC 6300 Data Analytics,Most Beneficial,1
R_3G8vjrJ3qTs7j7d,ACC 6350 Managment Control Systems,Neutral,2
R_3G8vjrJ3qTs7j7d,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_3G8vjrJ3qTs7j7d,ACC 6560 Financial Theory & Research I,Neutral,3
R_3G8vjrJ3qTs7j7d,ACC 6510 Financial Audit,Least Beneficial,1
R_3G8vjrJ3qTs7j7d,ACC 6540 Professional Ethics,Least Beneficial,2
R_3G8vjrJ3qTs7j7d,ACC 6600 Business Law for Accountants,Did not take,1
R_3G8vjrJ3qTs7j7d,ACC 6150 Info Sys Audit,Most Beneficial,1
R_3G8vjrJ3qTs7j7d,ACC 6030 Financial Accounting Reporting,Neutral,2
R_3G8vjrJ3qTs7j7d,ACC 6140 Fraud Exam & Forensic Acc,Neutral,1
R_3G8vjrJ3qTs7j7d,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_3G8vjrJ3qTs7j7d,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_3G8vjrJ3qTs7j7d,ACC 6410 Tax Research & Procedure,Did not take,4
R_3G8vjrJ3qTs7j7d,ACC 6420 Corporate Tax,Did not take,1
R_3G8vjrJ3qTs7j7d,ACC 6440 Partnership Tax,Did not take,2
R_3G8vjrJ3qTs7j7d,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,8
R_3G8vjrJ3qTs7j7d,ACC 6610 Finance Statement Research,Did not take,3
R_3G8vjrJ3qTs7j7d,ACC 679R Special Topics,Did not take,5
R_AccgjHCqVRj38aZ,ACC 6060 Professionalism and Leadership,Most Beneficial,5
R_AccgjHCqVRj38aZ,ACC 6350 Managment Control Systems,Most Beneficial,3
R_AccgjHCqVRj38aZ,ACC 6400 Advanced Tax Business Entities,Most Beneficial,4
R_AccgjHCqVRj38aZ,ACC 6540 Professional Ethics,Most Beneficial,1
R_AccgjHCqVRj38aZ,ACC 6600 Business Law for Accountants,Most Beneficial,2
R_AccgjHCqVRj38aZ,ACC 6560 Financial Theory & Research I,Neutral,1
R_AccgjHCqVRj38aZ,ACC 6300 Data Analytics,Did not take,1
R_AccgjHCqVRj38aZ,ACC 6510 Financial Audit,Did not take,2
R_AccgjHCqVRj38aZ,ACC 6250 Financial Reporting and Analysis,Most Beneficial,2
R_AccgjHCqVRj38aZ,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,1
R_AccgjHCqVRj38aZ,ACC 6410 Tax Research & Procedure,Neutral,1
R_AccgjHCqVRj38aZ,ACC 6440 Partnership Tax,Least Beneficial,1
R_AccgjHCqVRj38aZ,ACC 6030 Financial Accounting Reporting,Did not take,7
R_AccgjHCqVRj38aZ,ACC 6140 Fraud Exam & Forensic Acc,Did not take,6
R_AccgjHCqVRj38aZ,ACC 6150 Info Sys Audit,Did not take,5
R_AccgjHCqVRj38aZ,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,1
R_AccgjHCqVRj38aZ,ACC 6420 Corporate Tax,Did not take,3
R_AccgjHCqVRj38aZ,ACC 6610 Finance Statement Research,Did not take,2
R_AccgjHCqVRj38aZ,ACC 679R Special Topics,Did not take,4
R_2pQcCdnbWRAybX8,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_2pQcCdnbWRAybX8,ACC 6510 Financial Audit,Most Beneficial,3
R_2pQcCdnbWRAybX8,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_2pQcCdnbWRAybX8,ACC 6300 Data Analytics,Neutral,2
R_2pQcCdnbWRAybX8,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_2pQcCdnbWRAybX8,ACC 6540 Professional Ethics,Neutral,3
R_2pQcCdnbWRAybX8,ACC 6350 Managment Control Systems,Least Beneficial,1
R_2pQcCdnbWRAybX8,ACC 6600 Business Law for Accountants,Did not take,1
R_2pQcCdnbWRAybX8,ACC 6030 Financial Accounting Reporting,Neutral,1
R_2pQcCdnbWRAybX8,ACC 6350 Mgmt Control Sys (if taken as an elective),Least Beneficial,2
R_2pQcCdnbWRAybX8,ACC 6610 Finance Statement Research,Least Beneficial,1
R_2pQcCdnbWRAybX8,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_2pQcCdnbWRAybX8,ACC 6150 Info Sys Audit,Did not take,5
R_2pQcCdnbWRAybX8,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_2pQcCdnbWRAybX8,ACC 6410 Tax Research & Procedure,Did not take,6
R_2pQcCdnbWRAybX8,ACC 6420 Corporate Tax,Did not take,3
R_2pQcCdnbWRAybX8,ACC 6440 Partnership Tax,Did not take,4
R_2pQcCdnbWRAybX8,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_2pQcCdnbWRAybX8,ACC 679R Special Topics,Did not take,1
R_3eqyg44FmVvTwZQ,ACC 6060 Professionalism and Leadership,Most Beneficial,3
R_3eqyg44FmVvTwZQ,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_3eqyg44FmVvTwZQ,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_3eqyg44FmVvTwZQ,ACC 6300 Data Analytics,Neutral,2
R_3eqyg44FmVvTwZQ,ACC 6350 Managment Control Systems,Neutral,1
R_3eqyg44FmVvTwZQ,ACC 6510 Financial Audit,Least Beneficial,2
R_3eqyg44FmVvTwZQ,ACC 6540 Professional Ethics,Least Beneficial,1
R_3eqyg44FmVvTwZQ,ACC 6600 Business Law for Accountants,Did not take,1
R_3eqyg44FmVvTwZQ,ACC 6420 Corporate Tax,Most Beneficial,1
R_3eqyg44FmVvTwZQ,ACC 6030 Financial Accounting Reporting,Neutral,3
R_3eqyg44FmVvTwZQ,ACC 6350 Mgmt Control Sys (if taken as an elective),Neutral,2
R_3eqyg44FmVvTwZQ,ACC 6440 Partnership Tax,Neutral,1
R_3eqyg44FmVvTwZQ,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_3eqyg44FmVvTwZQ,ACC 6150 Info Sys Audit,Did not take,4
R_3eqyg44FmVvTwZQ,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_3eqyg44FmVvTwZQ,ACC 6410 Tax Research & Procedure,Did not take,1
R_3eqyg44FmVvTwZQ,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,6
R_3eqyg44FmVvTwZQ,ACC 6610 Finance Statement Research,Did not take,3
R_3eqyg44FmVvTwZQ,ACC 679R Special Topics,Did not take,5
R_0GqveU1jDCpt6Cd,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_0GqveU1jDCpt6Cd,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6300 Data Analytics,Neutral,2
R_0GqveU1jDCpt6Cd,ACC 6350 Managment Control Systems,Neutral,1
R_0GqveU1jDCpt6Cd,ACC 6510 Financial Audit,Least Beneficial,2
R_0GqveU1jDCpt6Cd,ACC 6540 Professional Ethics,Least Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6560 Financial Theory & Research I,Did not take,1
R_0GqveU1jDCpt6Cd,ACC 6600 Business Law for Accountants,Did not take,2
R_0GqveU1jDCpt6Cd,ACC 6420 Corporate Tax,Most Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6030 Financial Accounting Reporting,Neutral,1
R_0GqveU1jDCpt6Cd,ACC 6350 Mgmt Control Sys (if taken as an elective),Neutral,2
R_0GqveU1jDCpt6Cd,ACC 6440 Partnership Tax,Least Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6140 Fraud Exam & Forensic Acc,Did not take,1
R_0GqveU1jDCpt6Cd,ACC 6150 Info Sys Audit,Did not take,7
R_0GqveU1jDCpt6Cd,ACC 6250 Financial Reporting and Analysis,Did not take,3
R_0GqveU1jDCpt6Cd,ACC 6410 Tax Research & Procedure,Did not take,2
R_0GqveU1jDCpt6Cd,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,6
R_0GqveU1jDCpt6Cd,ACC 6610 Finance Statement Research,Did not take,4
R_0GqveU1jDCpt6Cd,ACC 679R Special Topics,Did not take,5
R_1n0ZNW3je3wg9kQ,ACC 6350 Managment Control Systems,Most Beneficial,3
R_1n0ZNW3je3wg9kQ,ACC 6400 Advanced Tax Business Entities,Most Beneficial,2
R_1n0ZNW3je3wg9kQ,ACC 6600 Business Law for Accountants,Most Beneficial,1
R_1n0ZNW3je3wg9kQ,ACC 6510 Financial Audit,Neutral,2
R_1n0ZNW3je3wg9kQ,ACC 6560 Financial Theory & Research I,Neutral,1
R_1n0ZNW3je3wg9kQ,ACC 6060 Professionalism and Leadership,Least Beneficial,2
R_1n0ZNW3je3wg9kQ,ACC 6540 Professional Ethics,Least Beneficial,1
R_1n0ZNW3je3wg9kQ,ACC 6300 Data Analytics,Did not take,1
R_1n0ZNW3je3wg9kQ,ACC 6030 Financial Accounting Reporting,Most Beneficial,3
R_1n0ZNW3je3wg9kQ,ACC 6410 Tax Research & Procedure,Most Beneficial,1
R_1n0ZNW3je3wg9kQ,ACC 6420 Corporate Tax,Most Beneficial,2
R_1n0ZNW3je3wg9kQ,ACC 6140 Fraud Exam & Forensic Acc,Neutral,2
R_1n0ZNW3je3wg9kQ,ACC 6350 Mgmt Control Sys (if taken as an elective),Neutral,1
R_1n0ZNW3je3wg9kQ,ACC 6150 Info Sys Audit,Did not take,2
R_1n0ZNW3je3wg9kQ,ACC 6250 Financial Reporting and Analysis,Did not take,1
R_1n0ZNW3je3wg9kQ,ACC 6440 Partnership Tax,Did not take,3
R_1n0ZNW3je3wg9kQ,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,4
R_1n0ZNW3je3wg9kQ,ACC 6610 Finance Statement Research,Did not take,6
R_1n0ZNW3je3wg9kQ,ACC 679R Special Topics,Did not take,5
R_QoibPiHrMmkPmnL,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_QoibPiHrMmkPmnL,ACC 6400 Advanced Tax Business Entities,Most Beneficial,2
R_QoibPiHrMmkPmnL,ACC 6300 Data Analytics,Neutral,4
R_QoibPiHrMmkPmnL,ACC 6510 Financial Audit,Neutral,2
R_QoibPiHrMmkPmnL,ACC 6540 Professional Ethics,Neutral,3
